datetime,time,light,duringSleep
2013-05-01 21:10:21,1367457021,10.0,False
2013-05-01 21:12:01,1367457121,10.0,False
2013-05-01 21:14:01,1367457241,10.0,False
2013-05-01 21:16:01,1367457361,10.0,False
2013-05-01 21:18:01,1367457481,10.0,False
2013-05-01 21:20:01,1367457601,55.0,False
2013-05-01 21:22:01,1367457721,100.0,False
2013-05-01 21:24:01,1367457841,10.0,False
2013-05-01 21:26:01,1367457961,100.0,False
2013-05-01 21:28:01,1367458081,100.0,False
2013-05-01 21:30:01,1367458201,100.0,False
2013-05-01 21:32:01,1367458321,10.0,False
2013-05-01 21:35:02,1367458502,100.0,False
2013-05-01 21:38:48,1367458728,100.0,False
2013-05-01 21:40:31,1367458831,100.0,False
2013-05-01 21:42:31,1367458951,10.0,False
2013-05-01 21:44:31,1367459071,10.0,False
2013-05-01 21:46:31,1367459191,10.0,False
2013-05-01 21:48:31,1367459311,55.0,False
2013-05-01 21:50:31,1367459431,100.0,False
2013-05-01 21:52:31,1367459551,100.0,False
2013-05-01 21:54:31,1367459671,10.0,False
2013-05-01 21:56:31,1367459791,10.0,False
2013-05-01 21:58:31,1367459911,10.0,False
2013-05-01 22:00:31,1367460031,10.0,False
2013-05-01 22:02:31,1367460151,10.0,False
2013-05-01 22:04:32,1367460272,10.0,False
2013-05-01 22:06:31,1367460391,13.9130434783,False
2013-05-01 22:08:31,1367460511,10.0,False
2013-05-01 22:10:31,1367460631,10.0,False
2013-05-01 22:12:32,1367460752,100.0,False
2013-05-01 22:14:31,1367460871,76.5217391304,False
2013-05-01 22:16:31,1367460991,83.6363636364,False
2013-05-01 22:18:31,1367461111,139.130434783,False
2013-05-01 22:20:31,1367461231,84.347826087,False
2013-05-01 22:22:31,1367461351,10.0,False
2013-05-01 22:24:31,1367461471,100.0,False
2013-05-01 22:26:31,1367461591,37.3913043478,False
2013-05-01 22:28:31,1367461711,10.0,False
2013-05-01 22:30:31,1367461831,10.0,False
2013-05-01 22:32:31,1367461951,10.0,False
2013-05-01 22:34:31,1367462071,87.7272727273,False
2013-05-01 22:36:31,1367462191,55.0,False
2013-05-01 22:38:31,1367462311,10.0,False
2013-05-01 22:40:31,1367462431,10.0,False
2013-05-01 22:42:31,1367462551,10.0,False
2013-05-01 22:44:31,1367462671,34.5454545455,False
2013-05-01 22:46:31,1367462791,10.0,False
2013-05-01 22:48:31,1367462911,10.0,False
2013-05-01 22:50:31,1367463031,10.0,False
2013-05-01 22:52:31,1367463151,68.6956521739,False
2013-05-01 22:54:31,1367463271,10.0,False
2013-05-01 22:56:31,1367463391,10.0,False
2013-05-01 22:58:31,1367463511,10.0,False
2013-05-01 23:00:32,1367463632,10.0,False
2013-05-01 23:02:31,1367463751,10.0,False
2013-05-01 23:04:31,1367463871,10.0,False
2013-05-01 23:06:31,1367463991,10.0,False
2013-05-01 23:08:31,1367464111,10.0,False
2013-05-01 23:10:31,1367464231,10.0,False
2013-05-01 23:12:31,1367464351,10.0,False
2013-05-01 23:14:31,1367464471,10.0,False
2013-05-01 23:16:31,1367464591,10.0,False
2013-05-01 23:18:31,1367464711,10.0,False
2013-05-01 23:20:31,1367464831,10.0,False
2013-05-01 23:22:31,1367464951,10.0,False
2013-05-01 23:24:31,1367465071,10.0,False
2013-05-01 23:26:31,1367465191,10.0,False
2013-05-01 23:28:31,1367465311,10.0,False
2013-05-01 23:30:31,1367465431,10.0,False
2013-05-01 23:32:31,1367465551,10.0,False
2013-05-01 23:34:31,1367465671,10.0,False
2013-05-01 23:36:31,1367465791,10.0,False
2013-05-01 23:38:31,1367465911,10.0,False
2013-05-01 23:40:31,1367466031,10.0,False
2013-05-01 23:42:31,1367466151,10.0,False
2013-05-01 23:44:31,1367466271,10.0,False
2013-05-01 23:46:31,1367466391,10.0,False
2013-05-01 23:48:31,1367466511,10.0,False
2013-05-01 23:52:31,1367466751,14.0909090909,False
2013-05-01 23:54:31,1367466871,10.0,False
2013-05-01 23:56:31,1367466991,10.0,False
2013-05-01 23:58:31,1367467111,10.0,False
2013-05-02 00:00:31,1367467231,10.0,False
2013-05-02 00:02:31,1367467351,10.0,False
2013-05-02 00:04:31,1367467471,10.0,False
2013-05-02 00:06:31,1367467591,10.0,False
2013-05-02 00:08:31,1367467711,10.0,False
2013-05-02 00:10:31,1367467831,10.0,False
2013-05-02 00:12:31,1367467951,10.0,False
2013-05-02 00:14:31,1367468071,10.0,False
2013-05-02 00:16:31,1367468191,10.0,False
2013-05-02 00:18:31,1367468311,10.0,False
2013-05-02 00:20:31,1367468431,10.0,False
2013-05-02 00:22:31,1367468551,10.0,False
2013-05-02 00:24:31,1367468671,10.0,False
2013-05-02 00:26:31,1367468791,10.0,False
2013-05-02 00:28:31,1367468911,10.0,False
2013-05-02 00:30:31,1367469031,10.0,False
2013-05-02 00:32:31,1367469151,10.0,False
2013-05-02 00:34:31,1367469271,10.0,False
2013-05-02 00:36:31,1367469391,10.0,False
2013-05-02 10:20:00,1367504400,100.0,True
2013-05-02 10:22:00,1367504520,100.0,False
2013-05-02 10:24:00,1367504640,10.0,False
2013-05-02 10:26:00,1367504760,10.0,False
2013-05-02 10:28:00,1367504880,100.0,False
2013-05-02 10:30:00,1367505000,100.0,False
2013-05-02 10:32:00,1367505120,100.0,False
2013-05-02 10:34:00,1367505240,100.0,False
2013-05-02 10:36:00,1367505360,55.0,False
2013-05-02 10:38:00,1367505480,10.0,False
2013-05-02 10:40:00,1367505600,10.0,False
2013-05-02 10:42:00,1367505720,100.0,False
2013-05-02 10:44:00,1367505840,32.5,False
2013-05-02 10:46:00,1367505960,32.5,False
2013-05-02 10:48:00,1367506080,55.0,False
2013-05-02 10:50:00,1367506200,10.0,False
2013-05-02 10:52:00,1367506320,10.0,False
2013-05-02 10:54:00,1367506440,10.0,False
2013-05-02 10:56:00,1367506560,55.0,False
2013-05-02 10:58:00,1367506680,77.5,False
2013-05-02 11:00:00,1367506800,55.0,False
2013-05-02 11:02:00,1367506920,55.0,False
2013-05-02 11:04:00,1367507040,55.0,False
2013-05-02 11:06:00,1367507160,32.5,False
2013-05-02 11:08:00,1367507280,32.5,False
2013-05-02 11:10:00,1367507400,10.0,False
2013-05-02 11:12:00,1367507520,10.0,False
2013-05-02 11:14:00,1367507640,100.0,False
2013-05-02 11:16:00,1367507760,100.0,False
2013-05-02 11:18:00,1367507880,100.0,False
2013-05-02 11:20:00,1367508000,100.0,False
2013-05-02 11:22:00,1367508120,100.0,False
2013-05-02 11:24:00,1367508240,100.0,False
2013-05-02 11:26:00,1367508360,100.0,False
2013-05-02 11:28:00,1367508480,100.0,False
2013-05-02 11:30:00,1367508600,100.0,False
2013-05-02 11:32:00,1367508720,77.5,False
2013-05-02 11:34:00,1367508840,100.0,False
2013-05-02 11:36:00,1367508960,100.0,False
2013-05-02 11:38:00,1367509080,77.5,False
2013-05-02 11:40:00,1367509200,100.0,False
2013-05-02 11:42:00,1367509320,10.0,False
2013-05-02 11:44:00,1367509440,10.0,False
2013-05-02 11:46:00,1367509560,10.0,False
2013-05-02 11:48:00,1367509680,10.0,False
2013-05-02 11:50:00,1367509800,10.0,False
2013-05-02 11:52:00,1367509920,10.0,False
2013-05-02 11:54:00,1367510040,100.0,False
2013-05-02 11:56:00,1367510160,100.0,False
2013-05-02 11:58:00,1367510280,100.0,False
2013-05-02 12:00:00,1367510400,100.0,False
2013-05-02 12:02:00,1367510520,10.0,False
2013-05-02 12:04:00,1367510640,100.0,False
2013-05-02 12:06:00,1367510760,100.0,False
2013-05-02 12:08:00,1367510880,100.0,False
2013-05-02 12:10:00,1367511000,100.0,False
2013-05-02 12:44:36,1367513076,1000.0,False
2013-05-02 12:46:18,1367513178,1000.0,False
2013-05-02 12:48:18,1367513298,1000.0,False
2013-05-02 12:52:19,1367513539,1000.0,False
2013-05-02 12:54:19,1367513659,12250.0,False
2013-05-02 12:56:19,1367513779,16000.0,False
2013-05-02 12:58:19,1367513899,16000.0,False
2013-05-02 13:00:19,1367514019,1000.0,False
2013-05-02 13:02:19,1367514139,2800.0,False
2013-05-02 13:04:19,1367514259,1000.0,False
2013-05-02 13:06:19,1367514379,32.5,False
2013-05-02 13:08:19,1367514499,10.0,False
2013-05-02 13:10:19,1367514619,10.0,False
2013-05-02 13:12:19,1367514739,10.0,False
2013-05-02 13:14:19,1367514859,505.0,False
2013-05-02 13:16:20,1367514980,505.0,False
2013-05-02 13:18:19,1367515099,226.0,False
2013-05-02 13:20:20,1367515220,1000.0,False
2013-05-02 13:22:20,1367515340,1000.0,False
2013-05-02 13:24:19,1367515459,5500.0,False
2013-05-02 13:26:19,1367515579,1000.0,False
2013-05-02 13:28:20,1367515700,752.5,False
2013-05-02 13:30:19,1367515819,802.0,False
2013-05-02 13:32:19,1367515939,10.0,False
2013-05-02 13:34:20,1367516060,257.5,False
2013-05-02 13:36:20,1367516180,10.0,False
2013-05-02 13:38:19,1367516299,10.0,False
2013-05-02 13:40:20,1367516420,10.0,False
2013-05-02 13:42:19,1367516539,257.5,False
2013-05-02 13:44:19,1367516659,2755.0,False
2013-05-02 13:46:19,1367516779,7750.0,False
2013-05-02 13:48:19,1367516899,1000.0,False
2013-05-02 13:50:19,1367517019,10.0,False
2013-05-02 13:52:20,1367517140,32.5,False
2013-05-02 13:54:19,1367517259,10.0,False
2013-05-02 13:56:19,1367517379,32.5,False
2013-05-02 13:58:19,1367517499,10.0,False
2013-05-02 14:00:19,1367517619,10.0,False
2013-05-02 14:02:19,1367517739,64.0,False
2013-05-02 14:04:19,1367517859,527.5,False
2013-05-02 14:06:20,1367517980,1000.0,False
2013-05-02 15:59:06,1367524746,10.0,False
2013-05-02 16:00:48,1367524848,280.0,False
2013-05-02 16:02:49,1367524969,1000.0,False
2013-05-02 16:04:48,1367525088,100.0,False
2013-05-02 16:06:48,1367525208,1000.0,False
2013-05-02 16:08:48,1367525328,820.0,False
2013-05-02 16:10:48,1367525448,77.5,False
2013-05-02 16:12:48,1367525568,1000.0,False
2013-05-02 16:14:48,1367525688,1000.0,False
2013-05-02 16:16:48,1367525808,100.0,False
2013-05-02 16:18:49,1367525929,10.0,False
2013-05-02 16:20:48,1367526048,100.0,False
2013-05-02 16:22:48,1367526168,1000.0,False
2013-05-02 16:24:48,1367526288,100.0,False
2013-05-02 16:26:48,1367526408,100.0,False
2013-05-02 16:28:48,1367526528,1000.0,False
2013-05-02 16:30:48,1367526648,640.0,False
2013-05-02 16:32:48,1367526768,820.0,False
2013-05-02 16:34:48,1367526888,100.0,False
2013-05-02 16:36:48,1367527008,100.0,False
