userid,currDatetime,timeSeconds,fallAsleepTime,wakeUpTime,outOfBedTime,moveEvent,sleepQuality,timeToFallAsleep,beforeMidnight
013,30,1367429893,23,8,8,36,3,9,True
013,2,1367527008,1,10,10,29,4,26,False
013,2,1367609162,2,9,9,1,1,152,True
013,3,1367688046,22,9,9,13,3,9,True
013,5,1367776231,0,6,6,33,4,0,False
013,5,1367855880,20,9,9,11,5,0,True
013,6,1367951040,22,5,5,19,3,6,True
013,7,1368031721,21,8,8,50,4,0,True
013,9,1368131983,0,10,10,39,4,10,False
013,9,1368214719,23,9,9,40,5,0,True
013,10,1368291482,23,8,8,28,4,10,True
013,12,1368393627,1,9,9,62,5,0,False
013,12,1368463799,22,8,8,13,5,0,True
013,13,1368561538,23,11,11,12,5,0,True
013,14,1368643748,0,8,8,19,3,60,True
013,16,1368734288,0,8,8,30,5,0,False
013,16,1368820646,0,8,8,28,5,14,True
013,17,1368907080,1,11,11,14,3,120,True
013,18,1368990480,23,8,8,0,4,16,True
013,19,1369074480,22,9,9,0,4,14,True
013,20,1369165359,0,6,6,5,3,67,True
013,21,1369242248,23,8,8,18,4,14,True
013,22,1369329780,23,8,8,26,4,6,True
013,23,1369413720,23,8,8,27,4,0,True
013,24,1369505147,23,5,5,31,5,0,True
013,25,1369596600,23,9,9,29,5,0,True
013,26,1369676265,22,6,6,14,4,0,True
013,27,1369768560,2,8,8,5,3,162,True
015,12,1368390485,0,7,7,18,3,15,False
015,12,1368471495,0,5,6,17,5,60,True
015,13,1368556443,23,7,7,3,5,56,True
015,15,1368648968,0,6,7,48,4,15,False
015,15,1368732587,0,6,7,8,3,60,True
015,16,1368819603,0,5,6,11,3,64,True
015,18,1368909483,1,5,7,21,5,20,False
015,19,1368995283,0,7,7,14,4,15,False
015,19,1369076283,23,5,6,8,4,12,True
015,20,1369164001,23,6,7,0,3,14,True
015,21,1369244641,22,6,6,12,5,14,True
015,22,1369330921,22,6,7,6,5,47,True
015,23,1369418281,22,7,7,16,5,30,True
015,24,1369510080,23,8,8,0,5,15,True
015,25,1369592883,23,7,7,7,4,64,True
015,26,1369677481,0,7,7,0,4,120,True
015,28,1369774682,1,7,8,12,4,13,False
015,29,1369855713,0,5,7,20,3,25,False
015,29,1369940281,23,6,7,5,3,36,True
015,31,1370032563,0,5,5,10,4,13,False
015,31,1370113082,2,7,7,0,4,180,True
015,2,1370210280,2,5,7,29,5,19,False
015,2,1370285883,0,5,7,16,4,76,True
015,3,1370372281,23,5,7,0,4,55,True
015,4,1370458682,0,4,6,14,3,60,True
015,5,1370545803,0,3,6,33,3,68,True
015,6,1370631480,23,6,6,0,4,35,True
015,7,1370717882,23,6,6,3,4,32,True
015,8,1370804281,23,6,7,18,5,30,True
016,7,1367964360,2,8,8,13,3,12,False
016,7,1367986094,8,9,10,41,4,0,False
016,7,1368042721,0,8,8,34,3,7,True
016,8,1368126926,23,7,8,38,3,13,True
016,10,1368218521,1,8,8,21,2,17,False
016,10,1368300240,23,7,8,11,3,13,True
016,11,1368387840,0,7,8,0,2,30,True
016,13,1368482280,2,7,7,49,3,20,False
016,14,1368568080,2,8,8,42,3,17,False
016,15,1368650400,1,9,9,20,3,9,False
016,16,1368736080,0,9,10,26,2,20,False
016,17,1368825001,1,8,8,13,3,24,False
016,18,1368891272,2,8,9,12,3,11,False
016,19,1368995477,0,9,10,36,3,8,False
016,20,1369085640,1,9,10,39,3,4,False
016,21,1369155000,1,9,9,19,3,16,False
016,22,1369258983,2,9,10,23,3,22,False
016,23,1369338362,2,9,9,24,2,14,False
016,24,1369424640,1,8,9,64,3,8,False
016,25,1369519080,2,10,10,28,3,10,False
016,26,1369605480,2,10,11,37,3,3,False
016,27,1369687921,1,8,9,21,2,10,False
016,28,1369775161,1,9,9,48,3,8,False
016,29,1369864135,2,9,10,22,3,16,False
016,30,1369949375,1,8,9,40,4,20,False
016,31,1370032081,0,6,8,34,2,27,False
016,1,1370109840,1,10,10,20,3,8,False
016,2,1370198880,1,9,10,13,3,10,False
016,3,1370290081,0,9,9,64,3,23,False
016,4,1370377682,1,9,10,24,3,51,False
017,30,1367434700,23,6,6,7,3,21,True
017,1,1367518680,22,6,6,7,4,25,True
017,2,1367607628,23,6,6,18,4,13,True
017,4,1367698934,0,8,9,9,4,12,False
017,4,1367760315,22,7,8,17,3,2,True
017,5,1367864246,22,6,6,7,4,22,True
017,6,1367953800,23,7,7,18,4,29,True
017,7,1368036616,22,7,8,27,3,8,True
017,8,1368123121,22,6,6,11,4,37,True
017,9,1368213609,23,6,6,13,4,24,True
017,11,1368314345,3,9,10,7,4,0,False
017,11,1368387276,23,10,10,30,4,9,True
017,12,1368468360,22,6,6,15,4,37,True
017,13,1368557882,23,6,6,13,4,31,True
017,14,1368642867,22,6,6,18,4,19,True
017,15,1368730464,23,6,6,19,4,24,True
017,16,1368812876,22,5,5,47,2,60,True
017,18,1368909976,1,8,8,47,5,13,False
017,19,1368997695,1,10,10,4,2,0,False
017,19,1369077120,23,6,6,13,3,16,True
017,20,1369160526,22,6,6,18,4,10,True
017,21,1369248869,23,6,6,3,4,5,True
017,22,1369337401,23,6,6,13,3,5,True
017,23,1369420687,22,7,7,4,4,5,True
017,25,1369518001,1,10,10,2,4,5,False
017,26,1369605495,2,10,10,33,4,5,False
017,27,1369685075,0,10,10,27,3,30,False
017,27,1369760291,23,5,6,22,3,120,True
017,28,1369852081,23,6,6,18,4,30,True
017,29,1369922198,23,6,6,15,4,15,True
021,29,1367348339,23,5,6,11,3,15,True
021,30,1367432880,22,5,5,17,3,10,True
021,2,1367526419,0,5,5,16,3,22,False
021,2,1367602800,21,5,5,6,2,0,True
021,3,1367675040,0,6,6,2,4,47,True
021,4,1367779800,22,6,6,3,5,4,True
021,6,1367875800,1,6,6,13,3,3,False
021,6,1367949588,22,6,6,11,4,30,True
021,7,1368035302,22,5,5,7,4,30,True
021,8,1368122055,22,5,5,8,5,30,True
021,9,1368208800,22,6,6,5,3,9,True
021,11,1368302400,0,8,8,1,4,14,False
021,12,1368388321,0,9,9,4,3,10,False
021,12,1368471480,23,5,5,9,4,5,True
021,14,1368563315,1,5,5,16,3,30,False
021,14,1368645122,23,5,5,6,4,7,True
021,15,1368731644,23,5,5,7,4,15,True
021,16,1368815880,22,5,5,20,4,9,True
021,17,1368903480,23,5,5,0,5,40,True
021,18,1368991680,23,6,6,11,4,15,True
021,19,1369078080,23,5,5,23,4,5,True
021,20,1369155532,21,5,5,10,3,5,True
021,21,1369247758,22,5,5,12,3,8,True
021,22,1369330080,21,5,5,7,2,15,True
021,23,1369418280,22,5,5,16,4,10,True
021,24,1369504726,22,7,7,0,5,15,True
021,25,1369597080,0,6,6,4,4,20,True
021,26,1369681080,23,7,7,0,2,19,True
021,27,1369767480,0,5,5,8,4,80,True
021,28,1369845360,23,5,5,7,3,15,True
022,3,1369845360,22,7,7,0,4,15,True
022,4,1367783681,1,8,8,41,2,80,True
022,5,1367865291,22,5,7,62,4,10,True
022,6,1367951918,22,6,6,29,4,10,True
022,7,1368042624,0,6,7,21,4,14,True
022,8,1368125668,23,6,6,53,4,15,True
022,9,1368212382,23,5,5,71,4,15,True
022,10,1368300173,23,8,9,23,4,0,True
022,12,1368388737,0,7,7,20,4,15,False
022,12,1368468411,23,4,4,55,4,53,True
022,13,1368555338,22,5,5,35,4,13,True
022,15,1368721909,21,5,5,15,4,28,True
022,16,1368810480,21,6,6,51,3,21,True
022,17,1368901560,22,8,8,34,4,13,True
022,18,1368992280,0,7,7,26,4,20,True
022,19,1369078446,23,6,6,36,4,10,True
022,20,1369164585,23,5,6,52,4,10,True
022,21,1369246397,22,6,6,59,4,15,True
022,22,1369335533,23,6,6,29,4,25,True
022,23,1369421641,23,7,7,20,4,15,True
022,24,1369508280,23,8,8,22,4,10,True
022,25,1369596873,23,9,9,19,4,10,True
022,26,1369680391,22,5,5,74,4,7,True
022,28,1369771089,0,4,4,43,1,15,False
022,28,1369850769,22,6,6,55,4,8,True
022,29,1369935450,22,5,5,61,4,15,True
022,30,1370026052,23,7,7,36,4,11,True
022,31,1370095052,23,7,7,24,4,50,True
023,2,1367606528,1,5,5,27,2,171,True
023,4,1367698704,0,7,7,43,3,11,False
023,5,1367789824,1,7,7,36,2,5,False
023,5,1367863249,22,5,5,17,3,42,True
023,6,1367955120,23,5,5,22,3,7,True
023,7,1368041640,23,5,5,27,4,9,True
023,8,1368127680,23,5,5,38,4,17,True
023,10,1368218281,0,5,5,30,2,0,False
023,10,1368296067,23,8,8,38,4,3,True
023,13,1368485649,3,6,6,27,3,4,False
023,13,1368558840,23,5,5,21,3,9,True
023,14,1368645840,23,5,5,23,4,7,True
023,15,1368729240,22,5,5,35,4,11,True
023,16,1368818880,23,5,5,42,3,15,True
023,18,1368907973,0,6,6,18,3,17,False
023,18,1368988500,0,9,9,15,2,21,True
023,19,1369077873,23,6,6,23,4,5,True
023,20,1369162200,22,5,5,17,4,5,True
023,22,1369256280,1,5,5,27,2,8,False
023,22,1369331280,22,5,5,20,4,10,True
023,23,1369418343,22,5,5,27,4,22,True
023,24,1369511143,0,7,7,54,3,59,True
023,25,1369593848,23,8,8,35,4,60,True
023,26,1369680018,22,7,7,52,4,10,True
023,27,1369766521,22,5,5,21,4,11,True
023,28,1369854960,23,5,5,22,4,16,True
023,29,1369940040,23,5,5,44,3,10,True
023,30,1370008591,22,5,5,11,4,18,True
026,3,1370367600,22,4,5,28,4,34,True
026,4,1370451240,21,2,4,10,3,39,True
026,5,1370535480,20,5,5,27,4,10,True
026,6,1370626320,21,5,5,47,5,18,True
026,7,1370713081,22,5,5,48,3,21,True
026,8,1370797320,21,5,5,25,5,27,True
026,9,1370882640,21,5,5,26,3,16,True
026,10,1370969881,21,6,6,24,5,24,True
026,11,1371056541,22,5,5,39,3,60,True
026,12,1371144000,21,6,6,33,4,25,True
026,13,1371231840,21,5,5,27,2,10,True
026,15,1371328321,0,5,5,73,5,12,False
026,15,1371400717,20,6,6,15,5,0,True
026,16,1371489960,21,5,5,32,4,11,True
026,17,1371574920,21,5,5,20,5,11,True
026,19,1371679080,2,5,5,16,4,0,False
026,19,1371747480,21,5,5,31,5,15,True
026,20,1371837360,22,5,5,50,5,19,True
026,21,1371922680,21,6,7,18,4,20,True
026,22,1372009622,22,6,6,26,3,27,True
026,24,1372180680,21,4,4,37,4,26,True
026,25,1372269840,22,6,6,42,5,5,True
026,26,1372354320,21,5,5,23,4,12,True
026,27,1372448280,23,6,6,60,5,5,True
026,28,1372528740,22,6,8,38,4,44,True
026,29,1372610400,20,7,7,29,4,5,True
026,30,1372696800,21,6,6,18,4,60,True
026,1,1372773363,21,6,6,21,4,43,True
027,4,1367701086,1,8,8,9,4,6,False
027,5,1367789345,1,7,7,4,4,0,False
027,5,1367855886,20,10,10,3,4,5,True
027,6,1367949654,23,9,9,7,5,0,True
027,8,1368048272,1,9,9,6,5,15,False
027,9,1368129606,0,3,3,29,4,6,False
027,9,1368212437,23,7,7,53,4,0,True
027,11,1368300397,1,8,8,13,4,0,False
027,12,1368389197,0,8,8,71,5,4,False
027,12,1368472202,23,8,8,36,5,5,True
027,13,1368558887,23,7,7,10,5,15,True
027,14,1368644639,23,6,6,20,5,0,True
027,16,1368734280,0,7,7,22,5,22,False
027,17,1368822941,0,7,7,11,5,2,False
027,17,1368902237,22,7,7,48,5,0,True
027,19,1368997081,1,8,8,13,5,27,False
027,19,1369078510,23,8,8,14,5,0,True
027,20,1369152170,23,5,5,33,5,0,True
027,21,1369251781,23,8,8,4,5,0,True
027,23,1369339320,0,9,9,2,5,0,False
027,23,1369397178,23,7,7,1,5,0,True
027,25,1369512334,0,9,9,1,5,0,False
027,26,1369598811,0,7,7,7,5,0,False
027,26,1369682905,23,7,7,14,5,0,True
027,29,1369861560,1,7,7,52,5,0,False
027,30,1369975100,8,15,15,21,5,0,False
027,31,1370008580,0,7,7,0,5,8,False
029,2,1367595101,22,5,5,0,4,5,True
029,3,1367662021,23,6,6,0,3,7,True
029,4,1367752894,22,6,6,0,4,10,True
029,5,1367752894,19,5,5,0,3,17,True
029,6,1367922583,22,5,5,13,4,14,True
029,7,1368004510,22,5,5,0,3,5,True
029,8,1368109080,20,9,9,16,3,9,True
029,9,1368177802,20,5,5,0,3,19,True
029,10,1368274830,22,6,6,0,4,5,True
029,11,1368377880,23,7,7,15,4,60,True
029,12,1368450941,22,5,5,38,4,65,True
029,13,1368557521,22,5,5,45,4,3,True
029,14,1368640680,22,7,7,37,3,5,True
029,15,1368727080,22,5,5,41,4,5,True
029,16,1368817080,23,5,5,63,3,6,True
029,17,1368889201,19,6,6,80,4,6,True
029,18,1368982792,21,6,6,29,3,5,True
029,19,1369069080,21,5,5,60,4,5,True
029,20,1369159089,22,5,5,48,4,10,True
029,21,1369238280,20,5,5,57,3,6,True
029,22,1369335480,23,5,5,55,4,5,True
029,23,1369421880,23,5,5,61,4,8,True
029,24,1369504441,22,6,6,77,4,9,True
029,25,1369583894,20,6,6,18,4,6,True
029,26,1369681146,23,6,6,138,4,4,True
029,27,1369764214,22,5,5,35,3,10,True
029,29,1369922198,23,5,5,9,3,5,True
030,3,1369922198,0,8,8,0,5,0,False
030,4,1367697481,1,9,9,18,5,60,False
030,5,1367787480,1,10,10,4,5,5,False
030,6,1367873880,1,9,9,23,5,5,False
030,7,1367961240,1,6,6,41,5,0,False
030,8,1368041520,0,8,8,33,5,0,False
030,9,1368205080,21,9,9,2,5,0,True
030,10,1368300480,23,9,9,6,5,0,True
030,12,1368392280,1,9,9,8,5,0,False
030,13,1368475920,1,9,9,6,5,0,False
030,13,1368557986,23,7,7,28,5,0,True
030,14,1368629040,23,8,8,5,5,0,True
030,16,1368737885,1,9,9,3,5,0,False
030,16,1368797405,23,7,7,2,5,0,True
030,18,1368912561,1,9,9,1,5,0,False
030,19,1368997080,1,9,9,4,5,0,False
030,20,1369094280,4,9,9,12,5,0,False
030,21,1369166280,0,9,9,12,5,0,False
030,22,1369256280,1,10,10,3,3,0,False
030,22,1369331880,23,8,8,21,3,60,True
030,23,1369423680,23,8,8,8,5,0,True
030,25,1369515480,1,10,10,0,3,0,False
030,25,1369594680,23,8,8,0,3,0,True
030,26,1369681080,23,9,9,14,4,0,True
030,27,1369767480,23,6,6,0,5,0,True
030,28,1369850344,22,8,8,30,5,0,True
030,29,1369938480,22,9,9,2,5,0,True
030,31,1370033880,1,10,10,39,5,0,False
030,1,1370116680,0,9,9,7,4,0,False
034,2,1367602920,21,7,7,19,4,9,True
034,3,1367693646,22,9,9,19,4,0,True
034,5,1367784681,0,9,9,44,4,0,False
034,6,1367871481,0,8,8,42,4,0,False
034,7,1367958120,0,9,9,86,4,0,False
034,8,1368044880,0,10,10,32,4,0,False
034,9,1368131280,0,7,7,18,4,0,False
034,9,1368215280,23,7,7,16,4,5,True
034,11,1368306581,1,9,9,22,4,4,False
034,11,1368387120,23,9,10,18,4,7,True
034,13,1368478671,1,6,7,59,4,17,False
034,13,1368560717,0,6,7,62,4,17,True
034,15,1368652713,1,6,7,70,4,11,False
034,16,1368735480,0,6,7,21,4,6,False
034,16,1368818140,23,6,7,53,4,16,True
034,18,1368914948,3,9,9,38,5,49,False
034,19,1369006725,3,9,9,52,5,2,False
034,20,1369093423,4,6,7,97,4,15,False
034,21,1369171511,1,6,7,62,4,19,False
034,22,1369263480,3,6,7,87,4,31,False
034,23,1369343520,1,7,7,25,5,16,False
034,24,1369429321,1,6,7,20,5,18,False
034,25,1369526842,4,9,9,53,5,6,False
034,26,1369601615,2,9,9,44,5,96,False
034,27,1369684690,0,10,10,26,5,16,False
034,28,1369772946,0,8,9,60,5,24,False
034,28,1369851754,22,6,7,29,4,7,True
034,30,1369922179,1,6,7,11,5,14,False
037,4,1367782389,23,8,8,0,4,8,True
037,5,1367864520,23,8,8,18,3,5,True
037,6,1367952600,23,6,6,72,4,8,True
037,7,1368036600,22,8,9,42,4,6,True
037,8,1368128521,23,8,9,22,4,11,True
037,9,1368212521,23,8,8,24,3,11,True
037,10,1368297602,22,8,8,6,4,14,True
037,11,1368388411,1,7,8,0,4,75,True
037,13,1368478655,2,9,10,41,2,67,False
037,13,1368557521,23,8,8,41,3,6,True
037,15,1368651840,1,8,8,20,4,10,False
037,16,1368738480,1,8,8,43,4,6,False
037,17,1368821761,0,7,7,106,3,8,False
037,18,1368915600,2,8,8,37,3,9,False
037,19,1368983366,1,9,10,57,4,10,False
037,19,1369076281,23,8,8,13,4,11,True
037,20,1369154521,1,7,7,49,3,256,True
037,22,1369247280,1,9,9,14,4,16,False
037,22,1369336441,23,7,7,50,3,5,True
037,23,1369420081,22,5,5,104,3,5,True
037,24,1369509240,23,9,9,9,4,5,True
037,26,1369602721,1,8,8,70,4,4,False
037,28,1369772761,0,7,7,20,4,8,False
037,28,1369856640,0,7,7,74,3,14,True
037,29,1369939259,22,7,7,21,4,9,True
037,30,1370022960,23,6,8,22,3,11,True
037,1,1370120332,1,9,10,2,2,15,False
039,3,1367616840,2,9,9,28,3,60,False
039,4,1367702280,1,7,7,58,3,6,False
039,5,1367792760,2,10,10,5,5,7,False
039,5,1367827083,15,16,17,31,3,180,False
039,6,1367873640,0,9,9,37,5,0,False
039,6,1367955840,23,7,7,30,5,2,True
039,8,1368046987,1,7,7,47,4,0,False
039,8,1368122880,23,7,7,30,3,60,True
039,10,1368220441,1,9,9,42,3,3,False
039,10,1368299286,23,7,7,66,5,6,True
039,12,1368391680,0,8,8,3,5,0,False
039,12,1368470640,22,9,9,6,3,2,True
039,13,1368554280,22,8,8,70,3,5,True
039,15,1368653280,1,10,10,59,5,0,False
039,16,1368735262,1,7,7,5,3,60,False
039,16,1368814441,23,9,9,55,4,60,True
039,18,1368914280,2,5,5,34,3,4,False
039,19,1368997080,1,7,7,8,5,0,False
039,20,1369083582,1,7,9,53,3,12,False
