userid,currDatetime,timeSeconds,fallAsleepTime,wakeUpTime,outOfBedTime,moveEvent,sleepQuality,timeToFallAsleep,beforeMidnight
039,20,1369161364,23,6,6,38,4,3,True
039,22,1369253760,0,7,7,42,4,0,False
039,22,1369336930,23,7,7,17,5,4,True
039,24,1369426780,0,8,8,48,4,5,False
039,25,1369511739,0,8,8,58,3,0,False
039,26,1369601880,1,9,9,41,5,0,False
039,26,1369684433,23,8,8,32,4,0,True
039,28,1369775760,1,7,7,38,5,0,False
039,28,1369852201,22,7,7,21,5,15,True
039,29,1369938263,22,7,7,31,5,0,True
039,30,1370026694,0,6,6,41,5,60,True
041,16,1368736940,0,9,9,55,3,0,False
041,16,1368820284,23,9,9,43,3,0,True
041,18,1368907705,0,10,10,41,3,0,False
041,19,1368998615,1,9,9,24,4,0,False
041,20,1369082280,0,8,8,53,3,0,False
041,21,1369167928,0,10,10,32,3,0,False
041,22,1369252680,0,10,10,23,3,0,False
041,23,1369339080,0,10,10,31,3,0,False
041,23,1369424955,23,7,7,52,2,0,True
041,25,1369511880,0,8,8,33,3,0,False
041,26,1369598280,0,8,8,0,3,0,False
041,28,1369771148,0,5,5,69,3,0,False
041,29,1369857574,0,7,7,63,3,0,False
041,30,1370030061,23,9,9,42,3,0,True
041,1,1370116680,0,9,9,50,3,0,False
041,2,1370203120,0,11,11,0,3,0,False
041,3,1370289480,0,10,10,25,3,0,False
041,4,1370375917,0,8,8,39,3,0,False
041,5,1370462280,0,10,10,55,3,0,False
041,7,1370635081,0,10,10,31,3,0,False
041,8,1370721599,0,9,9,29,3,0,False
041,10,1370894307,0,9,15,0,3,5,False
041,11,1370980681,0,9,9,42,3,5,False
041,12,1371067680,0,10,10,29,3,0,False
053,11,1371052921,20,6,6,12,3,0,True
053,12,1371149161,23,6,6,30,3,19,True
053,13,1371222121,20,6,6,32,2,48,True
053,15,1371334053,3,7,7,6,1,70,False
053,17,1371505922,2,6,6,23,1,20,False
053,15,1371411126,2,8,9,5,1,188,True
053,17,1371585120,23,6,6,26,4,3,True
053,19,1371669241,0,6,6,9,4,2,False
053,20,1371759602,1,6,6,41,2,42,False
053,20,1371842880,23,6,6,38,4,23,True
053,22,1371931320,0,7,7,16,4,0,False
053,23,1372021533,1,6,6,37,4,0,False
053,24,1372107240,0,6,6,12,2,0,False
053,25,1372190924,0,6,6,25,2,22,False
053,26,1372278601,0,6,6,46,2,0,False
053,26,1372359841,23,6,6,31,2,0,True
053,28,1372451521,0,7,7,26,2,15,False
053,28,1372535227,23,8,8,64,4,0,True
053,29,1372614001,23,9,9,13,3,0,True
053,1,1372711800,0,7,7,26,3,0,False
053,1,1372773600,23,7,7,28,3,347,True
053,3,1372882627,0,6,6,11,2,0,False
053,3,1372953720,20,7,7,1,2,0,True
053,5,1373063760,3,8,8,13,3,30,False
053,6,1373147520,1,7,7,12,3,0,False
053,7,1373232220,1,9,9,32,3,0,False
053,7,1373309161,22,6,6,15,3,0,True
053,8,1373398681,23,7,7,68,3,0,True
053,10,1373464657,0,7,7,3,3,0,False
065,10,1370978040,23,6,6,38,4,10,True
065,11,1371043798,17,18,18,73,3,5,False
065,11,1371063600,23,6,6,84,4,9,True
065,12,1371152760,0,6,6,52,4,12,True
065,13,1371237960,23,6,6,55,4,2,True
065,15,1371336295,3,9,9,58,4,15,False
065,16,1371431881,5,9,9,79,4,10,False
065,16,1371473881,17,19,19,48,3,10,False
065,16,1371499080,0,6,6,39,4,1,True
065,17,1371584756,0,6,6,41,4,72,True
065,18,1371670680,0,6,6,53,4,21,True
065,19,1371753329,22,6,6,41,4,8,True
065,21,1371848280,1,7,7,19,4,0,False
065,21,1371913080,19,20,20,46,2,3,True
065,21,1371929880,23,5,5,45,4,0,True
065,22,1372016641,0,7,7,16,4,15,True
065,24,1372106160,0,6,6,43,4,7,False
065,25,1372190640,0,6,6,45,4,0,False
065,25,1372273920,23,6,6,37,5,17,True
065,26,1372358160,23,6,6,76,5,23,True
065,27,1372447320,23,6,6,67,4,12,True
065,29,1372536609,0,7,7,62,5,9,False
065,30,1372632120,2,7,7,22,4,0,False
065,30,1372707347,0,6,6,60,3,24,True
065,1,1372790880,23,6,6,11,4,11,True
065,2,1372879800,23,6,6,75,4,16,True
065,4,1372974121,1,8,8,38,4,2,False
065,4,1373052720,23,6,6,41,4,11,True
065,6,1373150640,3,6,6,39,3,24,False
065,7,1373228880,0,8,8,40,4,5,False
065,7,1373311200,23,6,6,52,4,24,True
065,8,1373378251,0,6,6,14,5,11,True
067,4,1370380477,1,12,12,21,4,0,False
067,4,1370381317,1,7,7,21,5,5,False
067,4,1370460241,23,7,7,19,5,6,True
067,5,1370548193,23,7,7,7,5,4,True
067,6,1370634180,23,7,7,21,5,5,True
067,8,1370708192,1,7,7,52,4,6,False
067,9,1370808120,0,7,7,21,5,6,False
067,9,1370889481,22,7,7,22,5,15,True
067,11,1370986921,1,7,7,15,5,6,False
067,12,1371069909,0,7,7,33,5,5,False
067,12,1371148740,22,7,7,23,4,7,True
067,14,1371215702,1,7,7,6,5,5,False
067,15,1371338333,3,10,10,85,5,3,False
067,16,1371420621,2,8,8,42,5,4,False
067,17,1371506463,2,7,7,26,5,3,False
067,17,1371583903,23,7,7,21,5,4,True
067,19,1371675984,1,7,7,24,5,3,False
067,20,1371758162,0,7,7,43,3,5,False
067,20,1371842779,23,7,7,15,4,4,True
067,22,1371944594,3,9,9,39,5,3,False
067,22,1372008660,22,8,8,18,4,3,True
067,23,1372008660,23,8,8,0,5,4,True
067,25,1372198735,2,7,7,32,5,11,False
067,25,1372272901,23,7,7,29,5,10,True
067,26,1372357739,22,7,7,2,5,4,True
067,28,1372454777,1,7,7,39,5,5,False
067,29,1372543244,2,7,7,36,5,6,False
067,30,1372625458,0,6,6,6,4,5,False
067,1,1372717321,2,8,8,11,4,5,False
077,5,1370543640,22,6,6,72,3,0,True
077,6,1370627640,21,7,7,45,5,0,True
077,8,1370725920,1,8,8,161,5,0,False
077,9,1370805000,0,5,5,56,5,0,False
077,9,1370887994,22,7,7,87,5,0,True
077,10,1370974929,22,7,7,53,4,0,True
077,11,1371061061,22,7,7,44,5,0,True
077,12,1371146189,21,5,5,64,5,0,True
077,13,1371237851,23,7,7,89,5,0,True
077,14,1371319680,22,6,6,84,5,0,True
077,15,1371407905,23,8,8,66,4,60,True
077,17,1371578485,22,7,7,54,4,0,True
077,18,1371663847,21,6,6,57,4,0,True
077,20,1371758280,0,8,8,49,4,0,False
077,20,1371838790,22,7,7,58,4,0,True
077,21,1371921485,22,7,7,51,4,60,True
077,22,1372017049,23,7,7,34,4,0,True
077,24,1372113191,2,7,7,53,4,0,False
077,24,1372183080,21,5,5,34,4,0,True
077,25,1372262281,22,8,8,47,4,179,True
077,26,1372357320,22,5,5,59,4,0,True
077,27,1372444681,22,6,6,56,5,0,True
077,29,1372535981,0,6,6,72,4,0,False
077,29,1372618068,22,7,7,35,4,0,True
077,30,1372703280,22,7,7,75,4,0,True
077,1,1372773451,22,7,7,38,4,0,True
091,7,1370715780,2,10,10,6,1,266,True
091,8,1370786714,23,3,3,9,2,13,True
091,9,1370888820,0,5,5,5,1,90,True
091,11,1370981520,3,12,12,29,4,167,False
091,12,1371069120,2,9,9,14,3,117,False
091,12,1371144480,5,8,8,44,3,450,True
091,14,1371248280,4,13,13,3,4,100,False
091,15,1371344778,5,11,11,2,2,0,False
091,15,1371411720,23,12,12,2,5,14,True
091,16,1371498372,5,12,12,2,2,360,True
091,18,1371592716,5,9,9,5,1,180,False
091,19,1371674099,4,11,11,15,2,93,False
091,20,1371768480,3,4,4,18,1,9,False
091,20,1371837567,22,2,2,7,1,0,True
091,22,1371947168,5,10,10,34,1,60,False
091,22,1372014862,23,9,9,6,4,0,True
091,24,1372116260,4,11,11,14,2,60,False
091,25,1372201090,3,10,10,17,4,0,False
091,26,1372283886,4,9,9,88,1,60,False
091,26,1372359480,23,9,9,2,2,0,True
091,28,1372460882,7,9,9,1,1,240,False
091,29,1372546082,3,12,12,1,5,60,False
091,30,1372637102,7,12,12,1,3,180,False
091,1,1372725747,4,8,8,25,1,7,False
091,2,1372801680,5,9,9,4,1,191,False
091,3,1372891080,2,10,10,16,1,0,False
091,3,1372966320,4,9,9,15,3,300,True
091,5,1373059480,4,9,9,17,1,184,False
091,6,1373155187,5,10,10,4,3,59,False
094,18,1371666120,23,6,6,0,3,38,True
094,19,1371751560,22,6,6,23,3,16,True
094,20,1371838560,22,6,6,12,3,16,True
094,22,1371931923,0,8,8,28,4,15,False
094,22,1372013040,22,8,8,11,3,5,True
094,23,1372100640,23,6,6,8,4,8,True
094,24,1372181280,21,6,6,26,2,25,True
094,25,1372271161,22,6,6,13,4,6,True
094,26,1372356840,22,6,6,13,2,23,True
094,27,1372444800,22,6,6,40,4,8,True
094,28,1372531800,22,8,8,37,3,0,True
094,29,1372617840,22,8,8,6,3,4,True
094,30,1372702320,22,5,5,13,2,22,True
094,1,1372789321,23,5,5,31,3,47,True
094,2,1372877280,22,5,5,26,4,3,True
094,3,1372963832,22,8,8,24,3,6,True
094,4,1373049120,22,6,6,28,2,14,True
094,5,1373135881,22,8,8,34,3,0,True
094,7,1373233080,1,9,9,11,4,0,False
094,7,1373310120,23,5,6,6,2,51,True
094,8,1373393280,22,6,6,14,4,10,True
094,9,1373475960,21,5,5,22,1,11,True
094,10,1373566321,23,5,6,13,2,63,True
094,11,1373652360,22,6,6,11,4,9,True
094,12,1373739841,22,7,7,35,4,15,True
094,14,1373786041,0,8,8,43,1,28,False
094,14,1373906815,20,5,5,15,4,10,True
094,15,1373996040,21,6,6,22,3,8,True
094,16,1374080213,22,5,5,23,3,16,True
099,18,1371664804,22,7,7,23,3,3,True
099,19,1371758241,0,9,9,26,3,2,True
099,21,1371847691,0,9,9,18,4,5,False
099,22,1371947496,5,8,8,54,2,29,False
099,23,1372028461,3,11,11,13,3,6,False
099,24,1372116967,3,9,9,62,2,1,False
099,25,1372201174,3,7,7,43,2,6,False
099,26,1372278764,0,6,6,59,2,11,False
099,27,1372363613,0,11,11,3,4,10,False
099,28,1372454778,1,9,9,61,4,3,False
099,1,1372710180,0,7,7,39,3,8,False
099,2,1372773466,0,7,7,13,3,3,False
099,3,1372967899,0,9,9,27,3,4,True
099,5,1373059445,2,10,10,56,1,60,False
099,6,1373151545,3,10,10,75,3,7,False
099,6,1373226603,23,11,11,23,4,7,True
099,7,1373313176,0,7,7,34,4,9,True
099,8,1373398606,23,7,7,30,4,9,True
099,10,1373488612,0,7,7,49,2,4,False
099,11,1373574167,0,7,7,24,1,13,False
099,12,1373660079,0,7,7,34,2,6,False
099,13,1373760513,4,11,12,42,3,3,False
099,14,1373846920,4,8,9,100,1,9,False
099,14,1373913420,22,7,7,32,3,6,True
099,15,1374002408,23,7,7,28,3,13,True
099,16,1374069410,23,7,7,5,3,4,True
099,29,1372549921,4,9,9,113,1,8,False
099,29,1372617539,22,10,10,11,4,9,True
103,18,1371587161,1,8,8,16,4,8,False
103,18,1371670717,23,7,7,16,4,16,True
103,20,1371762609,1,10,10,18,4,4,False
103,21,1371851160,1,9,9,24,4,0,False
103,21,1371928111,23,7,7,34,3,31,True
103,23,1372018561,0,8,8,25,4,8,False
103,23,1372103122,23,7,7,15,4,0,True
103,25,1372192200,0,7,7,15,4,11,False
103,25,1372274880,23,7,7,12,2,16,True
103,26,1372329360,14,17,17,13,4,6,False
103,27,1372365546,0,7,8,9,4,7,False
103,28,1372453801,1,8,8,16,4,7,False
103,29,1372538410,0,8,8,19,5,11,False
103,30,1372625640,1,8,8,14,3,4,False
103,1,1372710000,0,7,7,8,2,9,False
103,1,1372792680,23,7,7,15,3,30,True
103,2,1372879225,23,7,7,32,4,24,True
103,4,1372976040,2,8,8,105,3,5,False
103,5,1373054281,0,8,8,25,3,15,False
103,6,1373146440,1,10,10,10,4,5,False
103,6,1373190240,13,14,14,16,3,0,False
103,6,1373226257,0,8,8,15,4,35,True
103,7,1373310470,23,7,7,13,3,9,True
103,9,1373400200,0,7,7,28,3,14,False
103,9,1373484960,0,7,7,20,2,22,True
103,10,1373559720,20,22,22,11,3,6,True
103,10,1373570981,0,8,8,9,2,52,True
103,12,1373659418,0,7,8,12,4,21,False
103,12,1373743866,23,8,8,30,4,19,True
103,14,1373822280,0,7,7,8,4,8,False
103,14,1373916001,23,7,7,14,4,18,True
103,15,1373983032,23,6,6,10,5,44,True
106,18,1371669733,23,6,6,75,4,4,True
106,20,1371762200,1,6,6,96,3,4,False
106,21,1371847800,0,6,6,63,3,5,False
106,21,1371929090,0,7,7,23,4,61,True
106,23,1372028594,3,7,7,53,3,2,False
106,23,1372102238,23,6,6,46,5,0,True
106,25,1372205209,4,7,7,43,4,0,False
106,25,1372275220,1,7,7,52,4,120,True
106,26,1372360685,23,5,5,53,4,0,True
106,28,1372452240,0,7,7,54,5,0,False
106,29,1372541525,1,8,8,27,5,6,False
106,30,1372629490,2,7,7,29,4,0,False
106,1,1372710606,1,7,7,57,4,6,False
106,2,1372802885,2,7,7,64,3,6,False
106,3,1372878601,1,8,8,77,5,60,False
106,4,1372975320,2,8,8,30,5,3,False
106,5,1373061360,2,8,8,55,4,57,False
106,6,1373144280,1,7,7,27,5,3,False
106,7,1373230458,0,8,8,39,5,2,False
106,8,1373323321,2,8,8,38,4,2,False
106,8,1373396520,23,8,8,76,5,6,True
106,10,1373500751,4,8,8,76,3,4,False
106,11,1373580525,2,7,7,60,4,5,False
106,12,1373669290,3,7,7,94,3,0,False
106,13,1373757121,3,6,6,92,4,2,False
106,14,1373846369,4,11,11,49,5,5,False
106,15,1373936281,5,9,9,80,4,0,False
106,16,1374005401,0,9,9,45,5,4,False
106,17,1374069406,1,8,8,30,4,4,False
114,19,1371674401,1,8,8,26,5,19,False
114,20,1371762272,1,9,9,10,4,4,False
114,21,1371845161,0,8,8,35,2,0,False
114,22,1371934891,1,8,8,22,4,0,False
114,23,1372006726,2,10,10,11,2,9,False
114,24,1372114921,3,9,9,13,3,0,False
114,25,1372197480,2,10,10,16,3,10,False
114,26,1372278511,0,9,9,48,4,0,False
114,26,1372353841,22,8,8,5,3,0,True
114,28,1372453920,1,8,8,47,2,0,False
114,29,1372538280,0,8,9,33,4,8,False
114,30,1372626361,1,9,9,2,4,20,False
114,1,1372711440,0,8,8,23,4,14,False
114,2,1372798440,1,8,8,38,4,5,False
114,3,1372893361,3,9,9,32,3,0,False
114,4,1372968841,0,6,6,50,2,0,False
114,5,1373059560,1,9,9,51,3,31,False
114,5,1373139961,0,8,8,43,4,27,True
114,7,1373233680,2,8,8,6,4,10,False
114,8,1373310961,0,8,8,32,3,16,False
114,9,1373401920,0,8,8,23,4,0,False
114,10,1373488680,0,8,8,25,3,0,False
114,11,1373576372,1,7,7,15,3,0,False
114,11,1373658361,0,8,8,1,4,22,True
114,13,1373755724,2,9,9,36,3,0,False
114,14,1373839337,2,9,9,9,3,0,False
114,15,1373918881,0,9,9,18,4,11,False
114,16,1374012001,2,9,9,41,4,0,False
114,17,1374069360,0,8,8,2,3,0,False
116,12,1373663640,1,7,7,50,3,0,False
116,13,1373748240,0,7,7,31,5,1,False
116,13,1373794080,13,15,15,33,3,0,False
116,14,1373834887,1,7,7,37,3,21,False
116,15,1373921977,1,7,8,65,4,0,False
116,15,1374002880,0,6,7,75,3,60,True
116,17,1374096480,2,7,7,47,3,30,False
116,18,1374182760,1,7,7,87,2,12,False
116,19,1374271080,2,7,7,80,2,5,False
116,19,1374346680,23,8,8,68,4,10,True
116,21,1374439213,1,7,7,49,3,29,False
116,22,1374523190,0,7,7,17,4,15,False
116,23,1374611353,1,6,6,44,3,30,False
116,24,1374699480,1,7,7,75,3,0,False
116,25,1374782280,0,6,7,74,2,10,False
116,25,1374867165,0,7,8,32,3,60,True
116,26,1374953295,0,7,7,71,2,60,True
116,28,1375046640,1,7,8,59,3,0,False
116,28,1375126080,23,7,7,40,4,10,True
116,30,1375215000,0,6,6,58,3,21,False
116,31,1375303200,0,6,7,57,3,3,False
116,1,1375391802,1,6,7,54,2,6,False
116,2,1375478640,1,7,7,51,3,2,False
116,2,1375555320,23,7,8,15,3,28,True
116,4,1375651440,1,8,8,28,2,0,False
116,5,1375738200,1,8,8,49,2,2,False
116,5,1375816680,23,7,7,41,4,3,True
116,7,1375908219,1,8,8,49,3,18,False
116,8,1375996827,1,8,8,63,3,2,False
116,9,1376078280,0,7,7,51,2,0,False
116,9,1376161800,23,8,8,75,3,6,True
116,11,1376256512,1,7,7,23,2,6,False
116,11,1376315826,0,7,7,9,3,101,True
117,11,1373654882,22,6,7,14,3,5,True
117,12,1373707109,13,16,16,13,3,3,False
117,12,1373744850,0,7,7,4,3,11,True
117,14,1373835001,1,7,7,12,4,18,False
117,15,1373920304,0,8,8,2,4,4,False
117,15,1374002551,23,7,7,30,2,14,True
117,16,1374089521,23,7,7,4,2,6,True
117,17,1374176310,23,7,7,31,3,4,True
117,18,1374261720,23,7,7,19,3,3,True
117,19,1374347640,23,8,8,21,2,10,True
117,21,1374438960,0,8,8,23,4,7,False
117,22,1374523081,0,8,8,5,2,10,False
117,22,1374607347,0,7,7,10,3,57,True
117,24,1374698280,0,8,8,22,4,5,False
117,24,1374780763,23,7,7,4,3,21,True
117,25,1374865089,0,8,8,1,3,60,True
117,26,1374951481,23,7,7,19,4,11,True
117,27,1375037881,23,8,8,20,4,4,True
117,28,1375125481,23,8,8,2,4,5,True
117,29,1375210681,23,7,7,7,4,49,True
117,30,1375297123,23,7,8,1,4,15,True
117,31,1375386360,0,7,7,34,3,13,True
117,2,1375477561,1,8,8,3,3,33,False
117,2,1375557600,23,7,7,1,3,2,True
117,4,1375651320,1,8,8,27,4,7,False
117,4,1375728957,23,8,8,1,4,14,True
117,5,1375816680,23,8,8,23,3,11,True
117,7,1375906321,0,8,8,11,3,44,False
117,8,1375995841,1,8,8,27,2,0,False
117,8,1376077200,23,6,6,12,3,12,True
117,9,1376163481,23,8,8,64,2,5,True
117,10,1376250371,0,9,9,2,2,36,True
117,11,1376315770,23,8,8,4,2,60,True
